英文标准词	采用中文	译名状态	依据	定位	编辑说明
Wei-yannil	魏亚尼尔	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Halathel	哈拉瑟尔	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Ailill Nuada	艾利尔·努阿达	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Conclave of Tears	泪之密会	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kyganil	基加尼尔	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Ephrael Stern	埃弗雷尔·斯特恩	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Lathrangil	兰吉尔	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Lhaerial Rey	勒亚尔·雷伊	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Masque of the Ceaseless Song	不休之歌剧团	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Motley	莫特利	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Sylandri Veilwalker	西兰德里·帷幕行者	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Masque of the Veiled Path	朦胧之路剧团	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Asdrubael Vect	阿斯杜巴尔·维克特	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kabal of the Black Heart	黑心阴谋团	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Lady Malys	玛勒丝女士	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kabal of the Poisoned Tongue	毒舌阴谋团	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Baron Sathonyx	萨索尼克斯男爵	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kheradruakh	坎杜拉克	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Wych Cult of Strife	纷争巫灵教团	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Duke Sliscus	斯里斯克斯公爵	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Sky Serpents	天空之蛇	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Urien Rakarth	乌瑞恩·拉卡斯	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Vraesque	弗雷斯克	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kabal of the Flayed Skull	剥皮颅骨阴谋团	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Shaa-Dom	沙多姆	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Amharoc	阿姆哈洛克	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Conanmaol	科南莫尔	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Executioners	处刑者	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Count Erandael	埃兰代尔伯爵	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Sunblitz Brotherhood	日闪兄弟会	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Duke Siriolas	西里奥拉斯公爵	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Ebahn Lauma	伊班·劳玛	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Baelstorm Avengers	巴力风暴复仇者	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Ferianwyr Greensteel	费里安维尔·绿钢	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Greensteel Warriors	绿钢勇士	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Galadhar the Grey	灰袍加拉达	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Duro	杜罗	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kaelis Carnelia	凯利斯·卡内利娅	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Steeleye Reavers	钢眼掠夺者	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Lady Hale’drithea	海尔德利西亚女士	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Black Suns	黑日	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Lord Phaendris	芬德里斯领主	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Saaraina	萨拉伊娜	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Void Dragons	虚空之龙	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Illiyanne Natasé	伊利亚恩·纳塔塞	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Abriel Hum	阿布里埃尔·休姆	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Kysaduras	凯萨杜拉斯	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Port Demesnus	德梅斯努斯港	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Crone Swords	老妪之剑	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Seventh Path	第七道途	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Eladrith Ynneas	艾拉德斯·伊涅阿斯	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Pleasure Cults	欢愉教派	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Age of Dark Genesis	黑暗起源时代	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Age of Pain	痛苦时代	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Age of Plenty	丰饶时代	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Age of the Living Muse	活体缪斯时代	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Dark Muse	黑暗缪斯	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Khaine’s Gate	凯恩之门	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Evolus Massacre	埃沃勒斯大屠杀	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
The Thirst	饥渴（黑暗灵族灵魂饥渴）	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Kabal	阴谋团	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
High Commorragh	高科摩罗	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Obsidian Rose	黑曜玫瑰	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Last Hatred	最终仇恨	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Dying Sun	垂死之日	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Iron Thorn	铁棘	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Broken Sigil	破碎之印	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Wych Cults	巫灵教团	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Cult of Strife	纷争教团	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Cursed Blade	诅咒之刃（巫灵教团）	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Red Grief	红色悲伤	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Seventh Woe	七灾	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Blade Denied	拒绝之刃	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Wrath Unbound	无拘之怒	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Thirteenth Night	第十三夜	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Pain Eternal	永恒痛苦	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Haemonculi Covens	血伶人巫会	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Prophets of Flesh	血肉先知	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Dark Creed	黑暗信条	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Coven of Twelve	十二巫会	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Black Descent	黑色血统	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
The Hex	咒厄	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
The Everspiral	永恒螺旋	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
The Ebon Sting	黑檀之刺	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Incubi Shrines	梦魇剑客神殿	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Lhamaean	蕾蜜恩	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Sslyth	蛇人	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Arhra	阿赫拉	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Aurelia Malys	奥瑞利亚·玛勒丝	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Tahril	塔里尔	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Kaurava	考拉瓦	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Traevelliath Sliscus	特拉维利亚斯·斯里斯克斯	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
