英文标准词	采用中文	译名状态	依据	定位	编辑说明
Chambers Practical	行动庭	暂定·官方待核	所给英文底稿及主审统一决定	篇 98、100	100正式分庭；98出版史概称行动部门。
Chambers Theoretical and Historical	理论与历史庭	暂定·官方待核	所给英文底稿及主审统一决定	篇 100	分庭名。
Torquemada Coteaz	托尔克马达·克提兹	官方词根参考·全名待核	GW09/GW10第24页直接Inquisitor Coteaz审判官克提兹／Inquisitor Draxus审判官德拉克瑟斯；主审核定	98/100	GW09/GW10第24页克提兹官译统一姓氏，全名仍待核。
Ahmazzi	阿赫马兹	暂定·官方待核	所给英文底稿及主审统一决定	篇 98、100	统一100艾哈迈齐。
Erasmus Cartavolnus	埃拉斯姆斯·卡塔沃努斯	暂定·官方待核	所给英文底稿及主审统一决定	篇 98、100	统一100伊拉斯谟，不波及其他 Erasmus 人名。
Vult	武尔特	暂定·官方待核	所给英文底稿及主审统一决定	篇 80、100	人名，不按普通词译兀鹫。
Ordo Aegis	神盾审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0050	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Astartes	阿斯塔特审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0052	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Astra	星界审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0054	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Barbarus	蛮荒审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0056	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Custodum	禁卫审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0060	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Desolatus	荒芜审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0062	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Excorium	灭绝审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0064	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Machinum	机械审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0066	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Maledictum	诅咒审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0068	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Militarum	军事审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0070	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Necros	死灵审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0072	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Obsoletus	退行审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0074	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Originatus	溯源审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0076	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Redactus	编纂审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0078	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Sanctorum	诸圣审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0080	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Scriptorum	抄译审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0082	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Scriptus	文书审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0084	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Senatorum	参议院审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0086	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Sepulturum	葬仪审判庭	暂定·官方待核	所给英文底稿；主审统一决定	A0103-B0035	审判庭次级分支统一后缀；原译在对照保留。
Ordo Sicarius	刺客审判庭	暂定·官方待核	所给英文底稿；主审统一决定	A0105-B0037	审判庭次级分支统一后缀；非刺客庭Officio Assassinorum。
Ordo Thanatos	死神审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0092	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Ordo Vigilus	祈夜审判庭	暂定·官方待核	所给英文底稿及主审统一决定	A0098-B0094	审判庭分支统一后缀；旧稿修会不代表机械修会或修道组织。
Aleya	阿莱亚	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Allarus Custodians	阿拉鲁斯亲卫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Anathema Psykana Rhino	巫咒犀牛装甲车	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Blade Champion	利刃勇士	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Custodian Guard	禁军卫队	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Custodian Wardens	禁军守卫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Knight-Centura	百骑长	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Prosecutors	审判修女	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Shield-Captain	盾卫连长	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Shield-Captain in Allarus Terminator Armour	阿拉鲁斯终结者护甲盾卫连长	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Shield-Captain on Dawneagle Jetbike	晨鹰喷气摩托盾卫连长	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Trajann Valoris	图拉真·瓦洛瑞斯	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Valerian	瓦里瑞安	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Venerable Contemptor Dreadnought	神圣蔑视者无畏机甲	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Venerable Land Raider	神圣兰德掠袭者坦克	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Vertus Praetors	骁骑禁军	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Vigilators	警戒修女	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Witchseekers	寻巫修女	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Agamatus Custodians	阿伽玛图斯禁军	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
Aquilon Custodians	天鹰卫士	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09 简中 PDF 第3页；GW-10 英文 PDF 第3页	官方中英手册同名单位逐项对应，不依点数或条目位置硬配。
